# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,9.850075396353326,5.486410972821946,-0.8310340374153494,0,3.0,0.001216758210440393,0.0,0.0,0.0
 0.11337995475757946,9.869355889328196,5.486131303538423,-0.8310340374153494,0.34013986427273835,2.9999999999999996,0.001216758210440393,0.0,0.02873065471915708,0.0
 0.15992540579220685,9.88843557058689,5.485854992501124,-0.8296967561329261,0.47977621737662046,2.999999999999999,0.001266290107716429,0.0,0.038869414514758144,0.0
 0.1953570285293942,9.907315947163344,5.485582021703367,-0.8283195497018239,0.5860710855881825,3.0,0.001317655136323675,0.0,0.047853887558691376,0.0
 0.22499048522161688,9.925998526091492,5.48531237313847,-0.8269014735972988,0.6749714556648505,2.9999999999999982,0.001370910962675845,0.0,0.05636654781460888,0.0
 0.25089079241142814,9.944484814405268,5.48504602879975,-0.8254415626936713,0.7526723772342844,3.000000000000003,0.0014261289894824203,0.0,0.06469141164327023,0.0
 0.27412002333242025,9.962776319138605,5.484782970680526,-0.8239388309540049,0.8223600699972607,3.000000000000002,0.001483372211866811,0.0,0.07298241255682097,0.0
 0.29531087963656916,9.980874547325442,5.484523180774115,-0.8223922711367831,0.8859326389097074,2.9999999999999973,0.0015427203165013384,0.0,0.08133628069352149,0.0
 0.31487676923496166,9.998781005999705,5.4842666410738365,-0.8208008544483898,0.9446303077048849,2.9999999999999973,0.0016042477776125018,0.0,0.08982025651175826,0.0
 0.33310566563146726,10.016497202195337,5.484013333573006,-0.8191635302981294,0.9993169968944017,3.0,0.0016680272139343924,0.0,0.09848478102944093,0.0
 0.35020784459472654,10.03402464294627,5.483763240264942,-0.8174792259478065,1.0506235337841794,2.9999999999999933,0.0017341386366247517,0.0,0.10737004225794354,0.0
 0.3663425096712636,10.051364835286435,5.483516343142964,-0.815746846276721,1.0990275290137905,3.0,0.0018026663309389538,0.0,0.11650966900252269,0.0
 0.38163371074197744,10.068519286249769,5.483272624200387,-0.8139652735013211,1.1449011322259321,3.0000000000000036,0.001873695870125156,0.0,0.12593295321137563,0.0
 0.39618039266583266,10.085489502870207,5.483032065430532,-0.8121333668872235,1.1885411779974977,2.9999999999999925,0.0019473082823032951,0.0,0.13566625190539414,0.0
 0.41006302227478725,10.102276992181682,5.482794648826713,-0.8102499625615858,1.2301890668243614,2.999999999999992,0.002023597990009677,0.0,0.1457339264968164,0.0
 0.4233481192335095,10.11888326121813,5.482560356382251,-0.8083138732179003,1.2700443577005283,3.0000000000000084,0.0021026579032553338,0.0,0.15615897247106936,0.0
 0.4360914488599393,10.135309817013484,5.482329170090463,-0.8063238879575768,1.3082743465798177,3.000000000000009,0.0021845795976244676,0.0,0.16696347630562725,0.0
 0.4483403307088064,10.15155816660168,5.482101071944667,-0.8042787720632331,1.3450209921264191,3.0000000000000044,0.002269467965840736,0.0,0.17816893712396173,0.0
 0.46013534524692457,10.16762981701665,5.48187604393818,-0.8021772668596149,1.3804060357407735,2.9999999999999907,0.0023574150561857946,0.0,0.18979651668639805,0.0
 0.47151162017360254,10.18352627529233,5.481654068064321,-0.8000180895056646,1.4145348605208075,3.000000000000005,0.002448532077854755,0.0,0.20186721231710406,0.0
 0.4824998165328128,10.199249048462654,5.4814351263164065,-0.7977999329382378,1.4474994495984383,3.000000000000005,0.0025429233659899258,0.0,0.21440200997428038,0.0
 0.4931268961505517,10.214799643561559,5.481219200687756,-0.795521465708038,1.4793806884516552,3.0000000000000107,0.002640699461301507,0.0,0.22742198467839922,0.0
 0.5034167269701444,10.230179567622976,5.481006273171685,-0.7931813319610412,1.5102501809104332,3.0,0.0027419728488662434,0.0,0.2409483963924032,0.0
 0.5133905663232746,10.24539032768084,5.480796325761513,-0.7907781513630291,1.5401716989698238,2.999999999999989,0.00284685803882606,0.0,0.2550027562229761,0.0
 0.5230674509791977,10.260433430769083,5.480589340450558,-0.7883105191041169,1.5692023529375931,3.0000000000000115,0.0029554730451349692,0.0,0.2696068820008074,0.0
 0.5324645150845482,10.275310383921646,5.480385299232137,-0.7857770059507115,1.5973935452536445,3.0,0.003067943619647394,0.0,0.28478294959405664,0.0
 0.5415972516733462,10.290022694172459,5.480184184099568,-0.7831761582870881,1.6247917550200386,3.000000000000012,0.0031843920862578783,0.0,0.30055352641427896,0.0
 0.5504797295467251,10.304571868555454,5.47998597704617,-0.7805064982389472,1.6514391886401754,3.0,0.0033049458350027476,0.0,0.3169415990150453,0.0
 0.5591247745097508,10.318959414104572,5.479790660065258,-0.7777665238648089,1.6773743235292529,3.0000000000000258,0.003429737334226932,0.0,0.33397061031897296,0.0
 0.5675441218870487,10.333186837853743,5.479598215150154,-0.7749547092827254,1.7026323656611464,2.9999999999999867,0.003558898638235826,0.0,0.3516644539450325,0.0
 0.5757485457028257,10.347255646836903,5.479408624294171,-0.7720695050616164,1.7272456371084777,3.000000000000027,0.0036925697237728487,0.0,0.37004752046800715,0.0
 0.5837479687553102,10.361167348087985,5.479221869490631,-0.76910933839587,1.751243906265931,3.0,0.0038308847752091695,0.0,0.3891446749304285,0.0
 0.5915515569373041,10.374923448640926,5.47903793273285,-0.7660726136094971,1.7746546708119126,2.999999999999986,0.003973991451281609,0.0,0.4089812881837513,0.0
 0.5991678004802384,10.388525455529656,5.478856796014146,-0.7629577125141865,1.7975034014407156,3.0,0.004122031722753944,0.0,0.42958322266317855,0.0
